;Time;Fy;Model_strength
0;0,0;12,14;18,74678995185071
1;1,0;15,49;18,783238316934074
2;2,0;16,64;18,819686682017434
3;3,0;16,53;18,856135047100796
4;4,0;17,53;18,89258341218416
5;5,0;16,84;18,92903177726752
6;6,0;15,92;18,96548014235088
7;7,0;15,79;19,001928507434243
8;8,0;16,01;19,038376872517606
9;9,0;16,35;19,07482523760097
10;10,0;16,22;19,111273602684328
11;11,0;15,3;19,14772196776769
12;12,0;16,7;19,184170332851053
13;13,0;16,71;19,220618697934416
14;14,0;16,55;19,257067063017775
15;15,0;15,66;19,293515428101138
16;16,0;16,44;19,3299637931845
17;17,0;16,01;19,366412158267863
18;18,0;16,37;19,402860523351222
19;19,0;16,0;19,439308888434585
20;20,0;16,26;19,475757253517948
21;21,0;16,66;19,512205618601307
22;22,0;16,66;19,54865398368467
23;23,0;16,51;19,585102348768032
24;24,0;16,36;19,621550713851395
25;25,0;16,79;19,657999078934754
26;26,0;16,44;19,694447444018117
27;27,0;16,1;19,73089580910148
28;28,0;16,54;19,767344174184842
29;29,0;16,74;19,8037925392682
30;30,0;16,75;19,840240904351564
31;31,0;16,3;19,876689269434927
32;32,0;16,56;19,91313763451829
33;33,0;17,06;19,94958599960165
34;34,0;16,94;19,98603436468501
35;35,0;16,29;20,022482729768374
36;36,0;16,36;20,058931094851737
37;37,0;17,29;20,095379459935096
38;38,0;16,54;20,13182782501846
39;39,0;16,66;20,16827619010182
40;40,0;16,73;20,20472455518518
41;41,0;17,09;20,241172920268543
42;42,0;16,96;20,277621285351906
43;43,0;16,7;20,31406965043527
44;44,0;16,75;20,35051801551863
45;45,0;17,08;20,38696638060199
46;46,0;17,18;20,423414745685353
47;47,0;17,21;20,459863110768715
48;48,0;17,6;20,496311475852075
49;49,0;17,03;20,532759840935437
50;50,0;17,4;20,5692082060188
51;51,0;17,91;20,605656571102163
52;52,0;18,05;20,642104936185522
53;53,0;17,31;20,678553301268884
54;54,0;17,11;20,715001666352247
55;55,0;17,7;20,75145003143561
56;56,0;17,97;20,78789839651897
57;57,0;17,99;20,82434676160233
58;58,0;17,86;20,860795126685694
59;59,0;17,93;20,897243491769053
60;60,0;18,21;20,933691856852416
61;61,0;17,89;20,97014022193578
62;62,0;18,16;21,00658858701914
63;63,0;17,91;21,043036952102504
64;64,0;18,19;21,079485317185863
65;65,0;18,42;21,115933682269226
66;66,0;18,78;21,15238204735259
67;67,0;18,25;21,188830412435948
68;68,0;18,22;21,22527877751931
69;69,0;18,66;21,261727142602673
70;70,0;18,81;21,298175507686036
71;71,0;18,76;21,334623872769395
72;72,0;17,95;21,371072237852758
73;73,0;18,3;21,40752060293612
74;74,0;18,04;21,443968968019483
75;75,0;18,4;21,480417333102842
76;76,0;18,21;21,516865698186205
77;77,0;18,83;21,553314063269568
78;78,0;18,19;21,58976242835293
79;79,0;18,2;21,62621079343629
80;80,0;17,04;21,662659158519652
81;81,0;16,64;21,699107523603015
82;82,0;15,65;21,735555888686378
83;83,0;14,85;21,772004253769737
84;84,0;15,13;21,8084526188531
85;85,0;18,82;21,844900983936462
86;86,0;19,02;21,88134934901982
87;87,0;19,78;21,917797714103184
88;88,0;19,41;21,954246079186547
89;89,0;19,54;21,99069444426991
90;90,0;18,54;22,027142809353272
91;91,0;19,81;22,06359117443663
92;92,0;19,54;22,100039539519994
93;93,0;19,27;22,136487904603356
94;94,0;19,17;22,172936269686716
95;95,0;20,12;22,20938463477008
96;96,0;20,3;22,24583299985344
97;97,0;19,59;22,282281364936804
98;98,0;20,62;22,318729730020163
99;99,0;20,46;22,355178095103525
100;100,0;20,16;22,391626460186888
101;101,0;20,56;22,42807482527025
102;102,0;20,55;22,46452319035361
103;103,0;21,41;22,500971555436973
104;104,0;21,0;22,537419920520335
105;105,0;20,79;22,573868285603695
106;106,0;20,71;22,610316650687057
107;107,0;20,34;22,64676501577042
108;108,0;21,18;22,683213380853783
109;109,0;21,39;22,719661745937145
110;110,0;21,24;22,756110111020504
111;111,0;20,75;22,792558476103867
112;112,0;21,23;22,82900684118723
113;113,0;21,3;22,86545520627059
114;114,0;21,26;22,90190357135395
115;115,0;21,89;22,938351936437314
116;116,0;20,48;22,974800301520677
117;117,0;21,03;23,01124866660404
118;118,0;21,1;23,0476970316874
119;119,0;21,6;23,08414539677076
120;120,0;21,65;23,120593761854124
121;121,0;21,08;23,157042126937483
122;122,0;22,15;23,193490492020846
123;123,0;21,4;23,22993885710421
124;124,0;21,45;23,266387222187568
125;125,0;21,75;23,30283558727093
126;126,0;21,54;23,339283952354293
127;127,0;22,44;23,375732317437656
128;128,0;21,55;23,41218068252102
129;129,0;21,84;23,448629047604378
130;130,0;21,06;23,48507741268774
131;131,0;22,37;23,521525777771103
132;132,0;21,77;23,557974142854462
133;133,0;22,14;23,594422507937825
134;134,0;22,45;23,630870873021188
135;135,0;21,86;23,66731923810455
136;136,0;23,17;23,703767603187913
137;137,0;22,81;23,740215968271272
138;138,0;23,0;23,776664333354635
139;139,0;22,83;23,813112698437997
140;140,0;22,82;23,849561063521357
141;141,0;23,36;23,88600942860472
142;142,0;22,93;23,922457793688082
143;143,0;23,73;23,95890615877144
144;144,0;23,26;23,995354523854804
145;145,0;23,42;24,031802888938167
146;146,0;23,78;24,06825125402153
147;147,0;23,27;24,104699619104892
148;148,0;23,66;24,14114798418825
149;149,0;23,45;24,177596349271614
150;150,0;23,77;24,214044714354976
151;151,0;24,1;24,250493079438336
152;152,0;23,5;24,2869414445217
153;153,0;23,59;24,32338980960506
154;154,0;23,63;24,359838174688424
155;155,0;23,75;24,396286539771786
156;156,0;23,61;24,432734904855145
157;157,0;22,98;24,469183269938508
158;158,0;23,38;24,50563163502187
159;159,0;22,72;24,54208000010523
160;160,0;23,51;24,578528365188593
161;161,0;23,46;24,614976730271955
162;162,0;22,61;24,651425095355314
163;163,0;21,0;24,687873460438677
164;164,0;18,83;24,72432182552204
165;165,0;17,49;24,760770190605403
166;166,0;18,36;24,797218555688765
167;167,0;17,93;24,833666920772124
168;168,0;23,2;24,870115285855487
169;169,0;26,02;24,90656365093885
170;170,0;25,7;24,94301201602221
171;171,0;25,71;24,97946038110557
172;172,0;24,77;25,015908746188934
173;173,0;25,2;25,052357111272297
174;174,0;24,59;25,08880547635566
175;175,0;25,66;25,12525384143902
176;176,0;25,61;25,16170220652238
177;177,0;25,79;25,198150571605744
178;178,0;25,12;25,234598936689103
179;179,0;26,8;25,271047301772466
180;180,0;26,09;25,30749566685583
181;181,0;25,15;25,34394403193919
182;182,0;25,33;25,38039239702255
183;183,0;26,71;25,416840762105913
184;184,0;25,79;25,453289127189276
185;185,0;26,56;25,48973749227264
186;186,0;25,89;25,526185857355998
187;187,0;27,46;25,56263422243936
188;188,0;26,05;25,599082587522723
189;189,0;26,8;25,635530952606082
190;190,0;26,07;25,671979317689445
191;191,0;26,82;25,708427682772808
192;192,0;26,72;25,74487604785617
193;193,0;26,92;25,781324412939533
194;194,0;26,59;25,817772778022892
195;195,0;28,09;25,854221143106255
196;196,0;26,88;25,890669508189617
197;197,0;28,12;25,927117873272977
198;198,0;28,05;25,96356623835634
199;199,0;29,15;26,000014603439702
200;200,0;28,2;26,036462968523065
201;201,0;27,72;26,072911333606427
202;202,0;27,39;26,109359698689786
203;203,0;28,67;26,14580806377315
204;204,0;28,91;26,182256428856512
205;205,0;28,08;26,21870479393987
206;206,0;27,5;26,255153159023234
207;207,0;29,44;26,291601524106596
208;208,0;27,7;26,328049889189955
209;209,0;28,34;26,364498254273318
210;210,0;28,41;26,40094661935668
211;211,0;29,02;26,437394984440044
212;212,0;29,51;26,473843349523406
213;213,0;29,48;26,510291714606765
214;214,0;30,16;26,546740079690128
215;215,0;29,7;26,58318844477349
216;216,0;29,81;26,61963680985685
217;217,0;29,17;26,656085174940213
218;218,0;30,65;26,692533540023575
219;219,0;29,54;26,728981905106938
220;220,0;29,37;26,7654302701903
221;221,0;30,14;26,80187863527366
222;222,0;30,24;26,838327000357022
223;223,0;31,13;26,874775365440385
224;224,0;29,81;26,911223730523744
225;225,0;30,68;26,947672095607107
226;226,0;30,84;26,98412046069047
227;227,0;30,07;27,02056882577383
228;228,0;31,43;27,057017190857195
229;229,0;30,38;27,093465555940554
230;230,0;30,37;27,129913921023917
231;231,0;30,24;27,16636228610728
232;232,0;31,57;27,20281065119064
233;233,0;30,74;27,239259016274
234;234,0;29,96;27,275707381357364
235;235,0;31,71;27,312155746440723
236;236,0;30,28;27,348604111524086
237;237,0;29,82;27,38505247660745
238;238,0;30,8;27,421500841690808
239;239,0;30,72;27,457949206774174
240;240,0;30,17;27,494397571857533
241;241,0;28,97;27,530845936940896
242;242,0;30,35;27,56729430202426
243;243,0;30,1;27,603742667107618
244;244,0;29,7;27,64019103219098
245;245,0;29,72;27,676639397274343
246;246,0;27,23;27,713087762357702
247;247,0;24,61;27,74953612744107
248;248,0;21,41;27,785984492524427
249;249,0;17,88;27,82243285760779
250;250,0;15,29;27,858881222691153
251;251,0;19,73;27,895329587774512
252;252,0;27,13;27,931777952857875
253;253,0;29,39;27,968226317941237
254;254,0;30,63;28,004674683024597
255;255,0;31,06;28,041123048107963
256;256,0;32,1;28,077571413191322
257;257,0;31,88;28,11401977827468
258;258,0;31,3;28,150468143358047
259;259,0;30,94;28,186916508441406
260;260,0;31,85;28,22336487352477
261;261,0;32,08;28,25981323860813
262;262,0;32,39;28,29626160369149
263;263,0;31,69;28,332709968774854
264;264,0;32,75;28,369158333858216
265;265,0;31,66;28,405606698941575
266;266,0;32,44;28,44205506402494
267;267,0;31,16;28,4785034291083
268;268,0;32,14;28,514951794191663
269;269,0;31,47;28,551400159275026
270;270,0;33,94;28,587848524358385
271;271,0;32,23;28,624296889441748
272;272,0;31,51;28,66074525452511
273;273,0;31,29;28,69719361960847
274;274,0;33,72;28,733641984691836
275;275,0;33,27;28,770090349775195
276;276,0;31,77;28,806538714858558
277;277,0;32,99;28,84298707994192
278;278,0;33,56;28,87943544502528
279;279,0;33,63;28,915883810108642
280;280,0;32,34;28,952332175192005
281;281,0;34,18;28,988780540275364
282;282,0;32,41;29,025228905358727
283;283,0;34,51;29,06167727044209
284;284,0;33,38;29,09812563552545
285;285,0;33,6;29,134574000608815
286;286,0;33,01;29,171022365692174
287;287,0;33,45;29,207470730775537
288;288,0;33,97;29,2439190958589
289;289,0;32,41;29,28036746094226
290;290,0;33,87;29,31681582602562
291;291,0;32,58;29,353264191108984
292;292,0;34,23;29,389712556192343
293;293,0;32,57;29,42616092127571
294;294,0;34,51;29,46260928635907
295;295,0;33,73;29,49905765144243
296;296,0;35,32;29,535506016525794
297;297,0;34,15;29,571954381609153
298;298,0;33,58;29,608402746692516
299;299,0;33,8;29,64485111177588
300;300,0;35,49;29,681299476859238
301;301,0;35,17;29,7177478419426
302;302,0;33,38;29,754196207025963
303;303,0;34,49;29,790644572109322
304;304,0;35,9;29,82709293719269
305;305,0;35,49;29,863541302276047
306;306,0;32,73;29,89998966735941
307;307,0;33,87;29,936438032442773
308;308,0;34,37;29,972886397526132
309;309,0;35,74;30,009334762609495
310;310,0;34,85;30,045783127692857
311;311,0;35,05;30,082231492776216
312;312,0;33,01;30,118679857859583
313;313,0;35,42;30,155128222942942
314;314,0;34,46;30,191576588026305
315;315,0;34,07;30,228024953109667
316;316,0;33,66;30,264473318193026
317;317,0;36,21;30,30092168327639
318;318,0;34,77;30,33737004835975
319;319,0;33,68;30,37381841344311
320;320,0;33,43;30,410266778526474
321;321,0;34,34;30,446715143609836
322;322,0;34,75;30,483163508693195
323;323,0;33,78;30,51961187377656
324;324,0;34,48;30,55606023885992
325;325,0;33,21;30,592508603943283
326;326,0;34,23;30,628956969026646
327;327,0;32,27;30,665405334110005
328;328,0;33,65;30,701853699193368
329;329,0;31,81;30,73830206427673
330;330,0;31,91;30,77475042936009
331;331,0;28,02;30,811198794443456
332;332,0;24,34;30,847647159526815
333;333,0;20,45;30,884095524610178
334;334,0;16,8;30,92054388969354
335;335,0;15,25;30,9569922547769
336;343,0;22,04;31,248579175443794
337;344,0;28,01;31,285027540527157
338;345,0;34,37;31,32147590561052
339;346,0;34,06;31,35792427069388
340;347,0;36,04;31,39437263577724
341;348,0;35,89;31,430821000860604
342;349,0;35,86;31,467269365943963
343;350,0;34,62;31,50371773102733
344;351,0;35,89;31,54016609611069
345;352,0;34,69;31,57661446119405
346;353,0;33,37;31,613062826277414
347;354,0;36,31;31,649511191360773
348;355,0;35,34;31,685959556444136
349;356,0;35,07;31,7224079215275
350;357,0;35,09;31,758856286610857
351;358,0;37,59;31,795304651694224
352;359,0;35,22;31,831753016777583
353;360,0;35,76;31,868201381860946
354;361,0;35,79;31,904649746944308
355;362,0;36,01;31,941098112027667
356;363,0;34,84;31,97754647711103
357;364,0;35,72;32,01399484219439
358;365,0;37,92;32,05044320727775
359;366,0;36,25;32,08689157236111
360;367,0;35,37;32,12333993744448
361;368,0;34,18;32,159788302527836
362;369,0;37,14;32,1962366676112
363;370,0;35,7;32,23268503269456
364;371,0;36,69;32,26913339777792
365;372,0;35,4;32,30558176286129
366;373,0;37,25;32,342030127944646
367;374,0;36,0;32,37847849302801
368;375,0;35,86;32,41492685811137
369;376,0;36,26;32,45137522319473
370;377,0;35,48;32,4878235882781
371;378,0;36,67;32,524271953361456
372;379,0;35,11;32,56072031844482
373;380,0;36,05;32,59716868352818
374;381,0;34,62;32,63361704861154
375;382,0;35,63;32,6700654136949
376;383,0;36,96;32,706513778778266
377;384,0;35,4;32,742962143861625
378;385,0;35,86;32,77941050894499
379;386,0;35,68;32,81585887402835
380;387,0;37,9;32,85230723911171
381;388,0;35,54;32,888755604195076
382;389,0;36,3;32,925203969278435
383;390,0;37,11;32,9616523343618
384;391,0;37,47;32,99810069944516
385;392,0;36,82;33,03454906452852
386;393,0;34,91;33,07099742961188
387;394,0;38,66;33,107445794695245
388;395,0;35,88;33,143894159778604
389;396,0;36,29;33,18034252486197
390;397,0;36,88;33,21679088994533
391;398,0;38,06;33,25323925502869
392;399,0;35,66;33,289687620112055
393;400,0;36,68;33,326135985195414
394;401,0;37,57;33,36258435027878
395;402,0;36,22;33,39903271536214
396;403,0;37,5;33,4354810804455
397;404,0;35,84;33,471929445528865
398;405,0;38,48;33,508377810612224
399;406,0;36,25;33,54482617569558
400;407,0;37,4;33,58127454077895
401;408,0;36,62;33,61772290586231
402;409,0;38,84;33,65417127094567
403;410,0;35,9;33,690619636029034
404;411,0;37,09;33,72706800111239
405;412,0;35,19;33,76351636619576
406;413,0;37,74;33,79996473127912
407;414,0;35,66;33,83641309636248
408;415,0;37,32;33,872861461445844
409;416,0;35,36;33,9093098265292
410;417,0;37,57;33,94575819161257
411;418,0;36,48;33,98220655669593
412;419,0;36,5;34,01865492177929
413;420,0;35,82;34,055103286862646
414;421,0;35,88;34,09155165194601
415;422,0;34,55;34,12800001702937
416;423,0;29,92;34,16444838211274
417;424,0;25,59;34,2008967471961
418;425,0;21,45;34,237345112279456
419;426,0;16,63;34,27379347736282
420;427,0;23,04;34,31024184244618
421;428,0;29,6;34,34669020752955
422;429,0;34,96;34,38313857261291
423;430,0;36,81;34,419586937696266
424;431,0;38,72;34,456035302779625
425;432,0;40,3;34,49248366786299
426;433,0;38,05;34,52893203294635
427;434,0;38,89;34,56538039802972
428;435,0;39,01;34,601828763113076
429;436,0;36,93;34,638277128196435
430;437,0;37,15;34,6747254932798
431;438,0;38,04;34,71117385836316
432;439,0;39,59;34,74762222344653
433;440,0;38,1;34,784070588529886
434;441,0;37,51;34,820518953613245
435;442,0;37,32;34,856967318696604
436;443,0;40,11;34,89341568377997
437;444,0;38,44;34,92986404886334
438;445,0;38,13;34,966312413946696
439;446,0;37,38;35,002760779030055
440;447,0;38,99;35,039209144113414
441;448,0;37,88;35,07565750919678
442;449,0;38,11;35,11210587428014
443;450,0;38,02;35,148554239363506
444;451,0;40,35;35,185002604446865
445;452,0;37,38;35,221450969530224
446;453,0;38,36;35,25789933461358
447;454,0;36,98;35,29434769969695
448;455,0;39,67;35,330796064780316
449;456,0;37,81;35,367244429863675
450;457,0;37,75;35,403692794947034
451;458,0;37,25;35,44014116003039
452;459,0;39,6;35,47658952511376
453;460,0;38,49;35,513037890197126
454;461,0;39,33;35,549486255280485
455;462,0;37,69;35,585934620363844
456;463,0;39,68;35,6223829854472
457;464,0;38,32;35,65883135053057
458;465,0;38,39;35,69527971561393
459;466,0;38,29;35,731728080697295
460;467,0;40,01;35,768176445780654
461;468,0;38,84;35,80462481086401
462;469,0;39,06;35,84107317594737
463;470,0;38,01;35,87752154103074
464;471,0;40,61;35,913969906114104
465;472,0;38,22;35,950418271197464
466;473,0;38,39;35,98686663628082
467;474,0;38,26;36,02331500136418
468;475,0;39,21;36,05976336644755
469;476,0;38,02;36,09621173153091
470;477,0;38,69;36,13266009661427
471;478,0;37,49;36,16910846169763
472;479,0;40,23;36,20555682678099
473;480,0;37,6;36,24200519186435
474;481,0;38,5;36,27845355694772
475;482,0;38,5;36,31490192203108
476;483,0;38,99;36,35135028711444
477;484,0;38,89;36,3877986521978
478;485,0;38,62;36,42424701728116
479;486,0;39,12;36,46069538236453
480;487,0;37,97;36,49714374744789
481;488,0;37,8;36,53359211253125
482;489,0;37,88;36,57004047761461
483;490,0;41,21;36,60648884269797
484;491,0;37,91;36,64293720778133
485;492,0;38,1;36,679385572864696
486;493,0;40,49;36,71583393794806
487;494,0;38,97;36,75228230303142
488;495,0;39,13;36,78873066811478
489;496,0;38,19;36,82517903319814
490;497,0;41,43;36,861627398281506
491;498,0;37,97;36,89807576336487
492;499,0;38,47;36,93452412844823
493;500,0;40,07;36,97097249353159
494;501,0;38,48;37,00742085861495
495;502,0;37,72;37,043869223698316
496;503,0;37,9;37,080317588781675
497;504,0;39,92;37,11676595386504
498;505,0;37,43;37,1532143189484
499;506,0;36,45;37,18966268403176
500;507,0;31,25;37,22611104911512
501;508,0;27,73;37,262559414198485
502;509,0;22,36;37,29900777928185
503;510,0;18,58;37,33545614436521
504;511,0;15,34;37,37190450944857
505;512,0;29,6;37,40835287453193
506;513,0;33,26;37,444801239615295
507;514,0;37,38;37,481249604698654
