;Time;Fy;Model_strength
508;515,0;40,23;37,51769796978202
509;516,0;40,31;37,55414633486538
510;517,0;41,02;37,59059469994874
511;518,0;38,91;37,6270430650321
512;519,0;41,09;37,663491430115464
513;520,0;40,11;37,69993979519883
514;521,0;39,06;37,73638816028219
515;522,0;42,32;37,77283652536555
516;523,0;39,44;37,80928489044891
517;524,0;40,31;37,845733255532274
518;525,0;40,48;37,88218162061564
519;526,0;40,38;37,918629985699
520;527,0;39,49;37,95507835078236
521;528,0;42,64;37,99152671586572
522;529,0;39,03;38,02797508094908
523;530,0;39,42;38,06442344603244
524;531,0;41,91;38,10087181111581
525;532,0;39,14;38,13732017619917
526;533,0;39,88;38,17376854128253
527;534,0;40,89;38,210216906365886
528;535,0;39,17;38,24666527144925
529;536,0;39,85;38,28311363653262
530;537,0;40,8;38,31956200161598
531;538,0;39,81;38,35601036669934
532;539,0;39,12;38,392458731782696
533;540,0;40,51;38,42890709686606
534;541,0;39,56;38,46535546194942
535;542,0;38,61;38,50180382703279
536;543,0;39,25;38,53825219211615
537;544,0;39,29;38,574700557199506
538;545,0;36,96;38,611148922282865
539;546,0;38,35;38,64759728736623
540;547,0;39,22;38,6840456524496
541;548,0;38,59;38,72049401753296
542;549,0;38,36;38,756942382616316
543;550,0;39,36;38,793390747699675
544;551,0;37,7;38,82983911278304
545;552,0;38,97;38,86628747786641
546;553,0;38,53;38,90273584294977
547;554,0;39,05;38,939184208033126
548;555,0;39,11;38,975632573116485
549;556,0;38,8;39,012080938199844
550;557,0;40,43;39,04852930328321
551;558,0;37,82;39,08497766836658
552;559,0;38,19;39,121426033449936
553;560,0;39,27;39,157874398533295
554;561,0;38,72;39,194322763616654
555;562,0;37,83;39,23077112870002
556;563,0;37,95;39,26721949378339
557;564,0;40,54;39,303667858866746
558;565,0;38,21;39,340116223950105
559;566,0;38,6;39,376564589033464
560;567,0;38,55;39,41301295411683
561;568,0;37,58;39,44946131920019
562;569,0;38,87;39,485909684283556
563;570,0;38,15;39,522358049366915
564;571,0;39,75;39,558806414450274
565;572,0;36,8;39,59525477953363
566;573,0;38,61;39,631703144617
567;574,0;40,04;39,668151509700365
568;575,0;38,79;39,704599874783725
569;576,0;37,87;39,741048239867084
570;577,0;37,78;39,77749660495044
571;578,0;40,78;39,81394497003381
572;579,0;39,01;39,85039333511717
573;580,0;37,25;39,886841700200534
574;581,0;37,52;39,923290065283894
575;582,0;39,45;39,95973843036725
576;583,0;37,97;39,99618679545061
577;584,0;38,12;40,03263516053398
578;585,0;40,78;40,069083525617344
579;586,0;38,1;40,1055318907007
580;587,0;38,1;40,14198025578406
581;588,0;39,99;40,17842862086742
582;589,0;38,21;40,21487698595079
583;590,0;36,84;40,251325351034154
584;591,0;33,34;40,28777371611751
585;592,0;27,26;40,32422208120087
586;593,0;23,71;40,36067044628423
587;594,0;19,75;40,3971188113676
588;595,0;17,03;40,43356717645096
589;596,0;20,45;40,47001554153432
590;597,0;31,26;40,50646390661768
591;598,0;38,03;40,54291227170104
592;599,0;40,37;40,5793606367844
593;600,0;42,26;40,61580900186777
594;601,0;43,6;40,65225736695113
595;602,0;40,93;40,68870573203449
596;603,0;42,22;40,72515409711785
597;604,0;40,19;40,76160246220121
598;605,0;40,94;40,79805082728458
599;606,0;41,93;40,834499192367936
600;607,0;40,7;40,8709475574513
601;608,0;40,95;40,90739592253466
602;609,0;41,76;40,94384428761802
603;610,0;42,39;40,98029265270138
604;611,0;41,1;41,016741017784746
605;612,0;41,81;41,05318938286811
606;613,0;41,01;41,08963774795147
607;614,0;42,67;41,12608611303483
608;615,0;40,96;41,16253447811819
609;616,0;41,09;41,198982843201556
610;617,0;42,99;41,23543120828492
611;618,0;42,2;41,27187957336828
612;619,0;41,09;41,30832793845164
613;620,0;41,33;41,344776303535
614;621,0;43,4;41,38122466861836
615;622,0;41,08;41,417673033701725
616;623,0;41,2;41,45412139878509
617;624,0;41,02;41,49056976386845
618;625,0;43,68;41,52701812895181
619;626,0;42,03;41,56346649403517
620;627,0;42,07;41,599914859118535
621;628,0;41,06;41,6363632242019
622;629,0;41,93;41,67281158928526
623;630,0;41,71;41,70925995436862
624;631,0;41,85;41,74570831945198
625;632,0;41,83;41,782156684535344
626;633,0;42,4;41,818605049618704
627;634,0;40,26;41,85505341470207
628;635,0;41,18;41,89150177978543
629;636,0;42,62;41,92795014486879
630;637,0;42,16;41,96439850995215
631;638,0;41,06;42,00084687503551
632;639,0;40,15;42,03729524011888
633;640,0;40,94;42,07374360520224
634;641,0;41,63;42,1101919702856
635;642,0;40,79;42,14664033536896
636;643,0;40,89;42,18308870045232
637;644,0;41,86;42,21953706553568
638;645,0;40,41;42,25598543061905
639;646,0;41,61;42,29243379570241
640;647,0;40,8;42,32888216078577
641;648,0;41,5;42,365330525869126
642;649,0;41,18;42,40177889095249
643;650,0;40,02;42,43822725603586
644;651,0;41,16;42,47467562111922
645;652,0;41,27;42,51112398620258
646;653,0;40,03;42,547572351285936
647;654,0;42,71;42,5840207163693
648;655,0;41,83;42,62046908145267
649;656,0;42,45;42,65691744653603
650;657,0;41,35;42,69336581161939
651;658,0;42,23;42,729814176702746
652;659,0;43,06;42,76626254178611
653;660,0;41,96;42,80271090686947
654;661,0;41,67;42,83915927195284
655;662,0;41,82;42,8756076370362
656;663,0;42,57;42,912056002119556
657;664,0;43,21;42,948504367202915
658;665,0;41,65;42,98495273228628
659;666,0;41,66;43,02140109736965
660;667,0;42,82;43,05784946245301
661;668,0;41,63;43,094297827536366
662;669,0;41,94;43,130746192619725
663;670,0;41,94;43,16719455770309
664;671,0;43,08;43,20364292278645
665;672,0;42,51;43,24009128786982
666;673,0;41,3;43,276539652953176
667;674,0;40,35;43,312988018036535
668;675,0;39,98;43,349436383119894
669;676,0;35,2;43,38588474820326
670;677,0;28,45;43,422333113286626
671;678,0;25,32;43,458781478369986
672;679,0;18,7;43,495229843453345
673;680,0;15,69;43,531678208536704
674;681,0;22,4;43,56812657362007
675;682,0;35,05;43,604574938703436
676;683,0;37,05;43,641023303786795
677;684,0;41,85;43,677471668870155
678;685,0;43,48;43,713920033953514
679;686,0;44,75;43,75036839903687
680;687,0;43,48;43,78681676412024
681;688,0;43,18;43,823265129203605
682;689,0;44,42;43,859713494286964
683;690,0;45,41;43,896161859370324
684;691,0;42,83;43,93261022445368
685;692,0;42,2;43,96905858953705
686;693,0;46,4;44,005506954620415
687;694,0;43,13;44,041955319703774
688;695,0;42,81;44,07840368478713
689;696,0;45,17;44,11485204987049
690;697,0;42,56;44,15130041495386
691;698,0;43,29;44,18774878003722
692;699,0;43,9;44,224197145120584
693;700,0;42,12;44,26064551020394
694;701,0;43,31;44,2970938752873
695;702,0;44,2;44,33354224037066
696;703,0;42,42;44,36999060545403
697;704,0;42,9;44,406438970537394
698;705,0;43,57;44,44288733562075
699;706,0;43,95;44,47933570070411
700;707,0;44,46;44,51578406578747
701;708,0;43,24;44,55223243087084
702;709,0;44,04;44,5886807959542
703;710,0;43,02;44,62512916103756
704;711,0;43,0;44,66157752612092
705;712,0;44,85;44,69802589120428
706;713,0;43,1;44,73447425628764
707;714,0;41,71;44,77092262137101
708;715,0;44,75;44,80737098645437
709;716,0;42,64;44,84381935153773
710;717,0;42,24;44,88026771662109
711;718,0;42,96;44,91671608170445
712;719,0;42,79;44,95316444678782
713;720,0;42,28;44,98961281187118
714;721,0;43,4;45,02606117695454
715;722,0;44,63;45,0625095420379
716;723,0;40,6;45,09895790712126
717;724,0;41,89;45,13540627220463
718;725,0;42,94;45,171854637287986
719;726,0;42,76;45,20830300237135
720;727,0;42,43;45,24475136745471
721;728,0;42,44;45,28119973253807
722;729,0;43,18;45,31764809762143
723;730,0;41,29;45,354096462704796
724;731,0;42,32;45,39054482778816
725;732,0;43,94;45,42699319287152
726;733,0;41,98;45,46344155795488
727;734,0;43,37;45,49988992303824
728;735,0;44,01;45,536338288121605
729;736,0;43,67;45,572786653204965
730;737,0;42,0;45,60923501828833
731;738,0;44,02;45,64568338337169
732;739,0;45,07;45,68213174845505
733;740,0;42,59;45,71858011353841
734;741,0;43,35;45,755028478621774
735;742,0;43,91;45,79147684370514
736;743,0;41,87;45,8279252087885
737;744,0;43,39;45,86437357387186
738;745,0;43,08;45,90082193895522
739;746,0;42,67;45,937270304038584
740;747,0;43,54;45,97371866912194
741;748,0;44,49;46,01016703420531
742;749,0;43,77;46,04661539928867
743;750,0;43,18;46,08306376437203
744;751,0;43,62;46,11951212945539
745;752,0;45,17;46,15596049453875
746;753,0;42,82;46,19240885962212
747;754,0;42,81;46,22885722470548
748;755,0;45,35;46,26530558978884
749;756,0;43,44;46,3017539548722
750;757,0;43,32;46,33820231995556
751;758,0;43,9;46,37465068503893
752;759,0;41,29;46,41109905012229
753;760,0;41,61;46,44754741520565
754;761,0;35,53;46,48399578028901
755;762,0;29,33;46,52044414537237
756;763,0;23,52;46,55689251045573
757;764,0;18,27;46,5933408755391
758;765,0;16,27;46,62978924062246
759;766,0;33,43;46,66623760570582
760;767,0;38,56;46,702685970789176
761;768,0;42,62;46,73913433587254
762;769,0;43,15;46,77558270095591
763;770,0;47,58;46,81203106603927
764;771,0;45,97;46,84847943112263
765;772,0;46,94;46,884927796205986
766;773,0;45,07;46,92137616128935
767;774,0;46,05;46,95782452637271
768;775,0;46,76;46,99427289145608
769;776,0;45,96;47,03072125653944
770;777,0;45,88;47,067169621622796
771;778,0;46,01;47,103617986706155
772;779,0;46,78;47,14006635178952
773;780,0;45,62;47,17651471687289
774;781,0;45,51;47,21296308195625
775;782,0;46,42;47,249411447039606
776;783,0;46,24;47,285859812122965
777;784,0;45,36;47,32230817720633
778;785,0;46,57;47,3587565422897
779;786,0;46,51;47,395204907373056
780;787,0;45,65;47,431653272456415
781;788,0;46,38;47,468101637539775
782;789,0;46,09;47,50455000262314
783;790,0;46,92;47,5409983677065
784;791,0;45,7;47,577446732789866
785;792,0;45,92;47,613895097873225
786;793,0;47,04;47,650343462956585
787;794,0;45,88;47,686791828039944
788;795,0;46,04;47,72324019312331
789;796,0;47,24;47,759688558206676
790;797,0;46,59;47,796136923290035
791;798,0;46,03;47,832585288373394
792;799,0;46,48;47,86903365345675
793;800,0;47,13;47,90548201854012
794;801,0;47,08;47,94193038362348
795;802,0;46,76;47,978378748706845
796;803,0;46,86;48,014827113790204
797;804,0;47,66;48,05127547887356
798;805,0;46,54;48,08772384395692
799;806,0;46,88;48,12417220904029
800;807,0;48,39;48,160620574123655
801;808,0;46,13;48,197068939207014
802;809,0;47,17;48,23351730429037
803;810,0;47,58;48,26996566937373
804;811,0;46,71;48,3064140344571
805;812,0;47,76;48,34286239954046
806;813,0;48,73;48,379310764623824
807;814,0;49,01;48,41575912970718
808;815,0;48,54;48,45220749479054
809;816,0;48,38;48,4886558598739
810;817,0;48,74;48,52510422495727
811;818,0;50,51;48,561552590040634
812;819,0;49,56;48,59800095512399
813;820,0;49,2;48,63444932020735
814;821,0;50,32;48,67089768529071
815;822,0;48,69;48,70734605037408
816;823,0;49,61;48,743794415457444
817;824,0;50,04;48,7802427805408
818;825,0;49,79;48,81669114562416
819;826,0;49,05;48,85313951070752
820;827,0;49,95;48,88958787579089
821;828,0;50,32;48,92603624087425
822;829,0;49,62;48,96248460595761
823;830,0;50,04;48,99893297104097
824;831,0;50,51;49,03538133612433
825;832,0;49,97;49,07182970120769
826;833,0;49,73;49,10827806629106
827;834,0;49,99;49,14472643137442
828;835,0;50,07;49,18117479645778
829;836,0;49,14;49,21762316154114
830;837,0;50,38;49,2540715266245
831;838,0;50,03;49,290519891707866
832;839,0;48,97;49,326968256791226
833;840,0;49,87;49,36341662187459
834;841,0;49,75;49,39986498695795
835;842,0;49,43;49,43631335204131
836;843,0;48,45;49,47276171712467
837;844,0;43,5;49,509210082208035
838;845,0;41,21;49,5456584472914
839;846,0;34,26;49,58210681237476
840;847,0;26,04;49,61855517745812
841;848,0;21,6;49,65500354254148
842;849,0;17,93;49,691451907624845
843;850,0;18,18;49,72790027270821
844;851,0;34,16;49,76434863779157
845;852,0;42,67;49,80079700287493
846;853,0;49,67;49,83724536795829
847;854,0;47,55;49,87369373304165
848;855,0;50,49;49,910142098125014
849;856,0;48,91;49,94659046320838
850;857,0;49,21;49,98303882829174
851;858,0;48,69;50,0194871933751
852;859,0;47,92;50,05593555845846
853;860,0;48,64;50,092383923541824
854;861,0;48,73;50,12883228862519
855;862,0;49,21;50,16528065370855
856;863,0;48,67;50,20172901879191
857;864,0;48,26;50,23817738387527
858;865,0;50,15;50,274625748958634
859;866,0;48,07;50,31107411404199
860;867,0;48,25;50,34752247912536
861;868,0;49,79;50,38397084420872
862;869,0;49,16;50,42041920929208
863;870,0;47,57;50,45686757437544
864;871,0;49,13;50,4933159394588
865;872,0;49,53;50,52976430454217
866;873,0;48,37;50,56621266962553
867;874,0;48,27;50,60266103470889
868;875,0;48,61;50,63910939979225
869;876,0;49,09;50,67555776487561
870;877,0;48,04;50,71200612995897
871;878,0;49,59;50,74845449504234
872;879,0;49,91;50,7849028601257
873;880,0;49,34;50,82135122520906
874;881,0;49,58;50,857799590292416
875;882,0;50,64;50,89424795537579
876;883,0;50,51;50,93069632045915
877;884,0;49,8;50,96714468554251
878;885,0;50,43;51,00359305062587
879;886,0;49,74;51,040041415709226
880;887,0;50,79;51,076489780792585
881;888,0;49,73;51,11293814587596
882;889,0;50,24;51,14938651095932
883;890,0;50,62;51,18583487604268
884;891,0;48,88;51,222283241126036
885;892,0;49,15;51,258731606209395
886;893,0;49,4;51,29517997129277
887;894,0;49,81;51,33162833637613
888;895,0;49,56;51,368076701459486
889;896,0;49,73;51,404525066542845
890;897,0;49,8;51,440973431626205
891;898,0;50,61;51,477421796709564
892;899,0;50,21;51,51387016179294
893;900,0;50,36;51,550318526876296
894;901,0;51,25;51,586766891959655
895;902,0;50,24;51,623215257043015
896;903,0;52,1;51,659663622126374
897;904,0;51,26;51,69611198720975
898;905,0;51,74;51,732560352293106
899;906,0;51,04;51,769008717376465
900;907,0;51,37;51,805457082459824
901;908,0;52,14;51,84190544754318
902;909,0;52,64;51,87835381262656
903;910,0;50,52;51,914802177709916
904;911,0;52,04;51,951250542793275
905;912,0;53,36;51,987698907876634
906;913,0;51,56;52,02414727295999
907;914,0;52,31;52,06059563804335
908;915,0;51,72;52,097044003126726
909;916,0;51,9;52,133492368210085
910;917,0;50,36;52,169940733293444
911;918,0;51,67;52,2063890983768
912;919,0;51,53;52,24283746346016
913;920,0;49,79;52,279285828543536
914;921,0;49,95;52,315734193626895
915;922,0;50,76;52,352182558710254
916;923,0;50,23;52,38863092379361
917;924,0;50,8;52,42507928887697
918;925,0;53,05;52,46152765396033
919;926,0;54,81;52,497976019043705
920;927,0;55,93;52,534424384127064
921;928,0;53,88;52,57087274921042
922;929,0;49,43;52,60732111429378
923;930,0;42,7;52,64376947937714
924;931,0;35,05;52,680217844460515
925;932,0;29,32;52,716666209543874
926;933,0;23,23;52,75311457462723
927;934,0;19,38;52,78956293971059
928;935,0;14,9;52,82601130479395
929;936,0;32,94;52,862459669877325
930;937,0;44,73;52,898908034960684
931;938,0;46,08;52,93535640004404
932;939,0;57,06;52,9718047651274
933;940,0;57,81;53,00825313021076
934;941,0;55,78;53,04470149529412
935;942,0;56,55;53,081149860377494
936;943,0;59,18;53,11759822546085
937;944,0;58,45;53,15404659054421
938;945,0;58,34;53,19049495562757
939;946,0;59,16;53,22694332071093
940;947,0;58,85;53,2633916857943
941;948,0;57,6;53,29984005087766
942;949,0;59,53;53,33628841596102
943;950,0;58,44;53,37273678104438
944;951,0;57,89;53,40918514612774
945;952,0;59,14;53,4456335112111
946;953,0;58,87;53,48208187629447
947;954,0;58,86;53,51853024137783
948;955,0;58,76;53,55497860646119
949;956,0;58,15;53,59142697154455
950;957,0;59,5;53,62787533662791
951;958,0;57,97;53,66432370171128
952;959,0;58,61;53,70077206679464
953;960,0;59,15;53,737220431878
954;961,0;57,53;53,77366879696136
955;962,0;59,52;53,81011716204472
956;963,0;59,86;53,84656552712808
957;964,0;57,63;53,88301389221145
958;965,0;59,31;53,91946225729481
959;966,0;59,48;53,95591062237817
960;967,0;58,25;53,99235898746153
961;968,0;59,56;54,02880735254489
962;969,0;59,99;54,06525571762826
963;970,0;58,73;54,10170408271162
964;971,0;60,1;54,13815244779498
965;972,0;59,95;54,17460081287834
966;973,0;58,86;54,2110491779617
967;974,0;59,73;54,24749754304507
968;975,0;60,16;54,28394590812843
969;976,0;59,28;54,32039427321179
970;977,0;60,42;54,35684263829515
971;978,0;59,74;54,39329100337851
972;979,0;59,59;54,42973936846187
973;980,0;60,85;54,46618773354524
974;981,0;61,24;54,5026360986286
975;982,0;61,04;54,53908446371196
976;983,0;60,56;54,57553282879532
977;984,0;61,16;54,61198119387868
978;985,0;60,94;54,64842955896205
979;986,0;61,5;54,68487792404541
980;987,0;61,66;54,72132628912877
981;988,0;61,54;54,75777465421213
982;989,0;61,74;54,79422301929549
983;990,0;62,67;54,830671384378846
984;991,0;62,56;54,86711974946222
985;992,0;62,1;54,90356811454558
986;993,0;62,96;54,94001647962894
987;994,0;63,21;54,9764648447123
988;995,0;62,27;55,012913209795656
989;996,0;63,42;55,04936157487903
990;997,0;62,69;55,08580993996239
991;998,0;62,49;55,12225830504575
992;999,0;64,12;55,158706670129106
993;1000,0;64,99;55,195155035212466
994;1001,0;65,54;55,23160340029584
995;1002,0;65,87;55,2680517653792
996;1003,0;65,73;55,30450013046256
997;1004,0;67,13;55,340948495545916
998;1005,0;71,63;55,377396860629275
999;1006,0;71,5;55,413845225712635
1000;1007,0;72,55;55,45029359079601
1001;1008,0;71,78;55,48674195587937
1002;1009,0;71,14;55,523190320962726
1003;1010,0;71,47;55,559638686046085
1004;1011,0;71,86;55,596087051129444
1005;1012,0;70,64;55,63253541621282
1006;1013,0;71,08;55,66898378129618
1007;1014,0;65,75;55,705432146379536
1008;1015,0;50,28;55,741880511462895
1009;1016,0;38,07;55,778328876546254
1010;1017,0;32,29;55,81477724162961
1011;1018,0;27,15;55,85122560671299
1012;1019,0;23,65;55,887673971796346
1013;1020,0;18,36;55,924122336879705
1014;1021,0;13,81;55,960570701963064
